1,576967.765,1366607.059,25.19,0+000.00
2,576983.722,1366619.117,25.592,0+020.00
3,576999.678,1366631.174,25.44,0+040.00
4,577015.635,1366643.232,25.165,0+060.00
5,577031.592,1366655.289,25.22,0+080.00
6,577047.548,1366667.347,25.125,0+100.00
7,577063.505,1366679.404,24.874,0+120.00
8,577079.462,1366691.462,20.737,0+140.00
9,577095.418,1366703.519,17.619,0+160.00
10,577111.375,1366715.577,15.302,0+180.00
11,577127.332,1366727.634,16.819,0+200.00
12,577143.289,1366739.692,24.549,0+220.00
13,577159.245,1366751.749,25.733,0+240.00
14,577165.305,1366756.329,25.735,0+247.60
15,577174.789,1366763.905,25.673,0+259.74
16,577174.991,1366764.076,25.671,0+260.00
17,577183.851,1366771.983,25.257,0+271.88
18,577189.767,1366777.55,25.038,0+280.00
19,577204.332,1366791.256,24.37,0+300.00
20,577218.897,1366804.962,24.119,0+320.00
21,577233.462,1366818.668,23.942,0+340.00
22,577240.745,1366825.521,23.706,0+350.00
